CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,_Churn_raw,_Churn_mapped,TenureGroup
9580,750,Spain,Male,18,5,142264.39,2,0,1,37549.62,0,0,0,1-12
9581,623,France,Male,52,1,187236.11,2,1,0,83031.56,1,1,1,1-12
9582,391,Spain,Male,26,9,11288.95,4,0,0,160539.53,0,0,0,1-12
9583,845,France,Female,55,4,23459.54,4,1,0,90108.23,0,0,0,1-12
9584,561,France,Male,21,2,155215.3,4,1,1,28949.43,0,0,0,1-12
9585,450,Germany,Male,69,6,209547.98,3,1,0,28254.47,1,1,1,1-12
9586,394,Spain,Male,36,0,218466.27,2,0,0,55042.3,0,0,0,0
9587,431,France,Male,22,4,172092.33,1,1,1,117306.64,0,0,0,1-12
9588,366,Spain,Female,65,2,50234.68,3,1,0,167729.45,0,0,0,1-12
9589,422,Germany,Male,80,1,48755.43,4,0,0,111405.42,1,1,1,1-12
9590,363,Germany,Female,55,2,220340.69,4,1,0,151755.27,1,1,1,1-12
9591,782,France,Male,69,9,28308.85,3,0,0,132662.69,1,1,1,1-12
9592,506,Germany,Male,63,3,171517.72,3,1,1,109578.85,0,0,0,1-12
9593,572,Germany,Male,26,1,133376.71,2,1,1,50813.51,0,0,0,1-12
9594,481,Germany,Female,67,1,105355.02,3,0,0,177802.02,1,1,1,1-12
9595,687,Spain,Female,91,2,110083.64,1,1,1,62385.93,1,1,1,1-12
9596,753,Spain,Male,83,1,236301.84,1,0,0,58035.79,1,1,1,1-12
9597,725,France,Female,55,5,215360.8,3,1,0,58981.55,0,0,0,1-12
9598,725,France,Female,44,1,216245.97,1,0,1,28180.24,0,0,0,1-12
9599,396,Germany,Male,37,0,101654.58,2,0,1,104744.27,1,1,1,0
9600,456,Germany,Male,79,7,26745.3,3,0,0,72230.75,1,1,1,1-12
9601,457,France,Male,91,9,249459.86,1,1,0,109168.98,0,0,0,1-12
9602,614,Germany,Male,33,3,36335.77,4,1,0,96091.92,1,1,1,1-12
9603,554,France,Male,30,1,128895.58,2,0,0,108760.44,0,0,0,1-12
9604,428,Spain,Male,37,3,66154.8,3,0,0,66554.14,0,0,0,1-12
9605,504,Germany,Female,41,1,127685.72,3,1,1,164876.24,0,0,0,1-12
9606,620,Germany,Male,67,4,76233.3,3,1,0,111496.67,0,0,0,1-12
9607,825,Germany,Male,24,6,224221.66,4,1,1,49602.59,0,0,0,1-12
9608,834,Spain,Male,46,5,242085.4,1,1,1,181342.7,1,1,1,1-12
9609,596,Spain,Male,22,1,102516.07,3,0,0,30796.47,0,0,0,1-12
9610,368,Germany,Female,52,3,17547.41,1,0,1,149352.55,1,1,1,1-12
9611,695,France,Female,82,7,165834.02,2,1,1,138905.2,1,1,1,1-12
9612,785,Spain,Female,87,6,94156.39,4,0,0,23843.2,0,0,0,1-12
9613,375,Germany,Male,91,6,246492.16,4,0,1,181286.45,0,0,0,1-12
9614,566,Germany,Male,24,3,22343.69,2,0,1,70099.36,0,0,0,1-12
9615,503,Spain,Female,61,0,29781.61,2,1,0,150770.05,0,0,0,0
9616,503,France,Female,89,6,174855.78,3,1,0,62630.3,0,0,0,1-12
9617,523,Germany,Male,30,5,189662.4,2,1,1,109881.43,0,0,0,1-12
9618,441,France,Male,55,7,117774.1,4,0,0,194743.39,0,0,0,1-12
9619,782,France,Male,30,4,69316.15,1,1,1,126047.52,0,0,0,1-12
9620,687,Spain,Male,71,7,77452.51,1,1,1,66301.32,0,0,0,1-12
9621,829,Germany,Male,61,9,84493.24,1,0,1,97091.66,0,0,0,1-12
9622,530,Germany,Female,30,7,56320.5,1,1,0,138447.82,1,1,1,1-12
9623,480,France,Male,42,8,212660.64,1,0,0,94585.89,1,1,1,1-12
9624,799,Spain,Female,41,0,16269.3,1,0,0,183042.23,1,1,1,0
9625,830,Spain,Male,46,2,101819.46,4,1,0,174817.54,0,0,0,1-12
9626,647,Spain,Female,87,5,186900.79,2,1,1,37893.93,0,0,0,1-12
9627,624,France,Female,35,3,956.37,4,1,0,159138.77,1,1,1,1-12
9628,622,France,Female,22,7,219508.13,3,0,0,189058.83,0,0,0,1-12
9629,841,Germany,Male,35,9,176573.3,1,0,0,70212.56,1,1,1,1-12
9630,766,Spain,Male,80,0,18343.49,2,1,1,55261.75,1,1,1,0
9631,425,France,Male,54,4,223749.15,2,1,1,11821.86,1,1,1,1-12
9632,526,Spain,Female,88,3,121826.25,1,1,1,31974.91,0,0,0,1-12
9633,533,France,Female,72,0,163059.83,2,0,0,192573.48,0,0,0,0
9634,668,Germany,Male,90,9,220508.34,1,0,1,84313.11,0,0,0,1-12
9635,480,Spain,Female,29,5,220290.59,3,0,1,83594.89,0,0,0,1-12
9636,712,France,Female,69,9,102186.03,1,0,0,60668.99,1,1,1,1-12
9637,398,Spain,Female,74,2,59422.37,3,0,1,41171.19,1,1,1,1-12
9638,404,France,Female,63,4,64355.39,2,0,1,106670.14,0,0,0,1-12
9639,503,France,Male,61,5,191485.4,4,1,1,147405.65,0,0,0,1-12
9640,704,France,Female,41,3,232357.59,2,1,1,114651.11,0,0,0,1-12
9641,549,Spain,Male,26,9,18057.67,4,1,0,16735.55,0,0,0,1-12
9642,657,France,Female,29,9,3754.93,1,0,0,162659.23,0,0,0,1-12
9643,705,Germany,Female,26,5,205733.77,2,0,1,187002.89,0,0,0,1-12
9644,722,Spain,Male,39,6,96650.65,2,1,0,93671.58,0,0,0,1-12
9645,467,Germany,Female,34,1,69112.31,3,0,1,79628.27,1,1,1,1-12
9646,612,Germany,Male,50,6,47093.46,1,0,0,53672.26,0,0,0,1-12
9647,395,Spain,Male,64,6,86620.15,4,0,1,67355.36,1,1,1,1-12
9648,651,France,Male,32,1,242867.02,1,1,1,132445.03,0,0,0,1-12
9649,705,Germany,Male,50,2,244269.94,3,1,0,156327.76,1,1,1,1-12
9650,749,Spain,Male,32,2,82878.38,3,1,1,73120.99,0,0,0,1-12
9651,757,France,Male,44,0,240922.53,3,0,0,74537.8,1,1,1,0
9652,538,Spain,Male,78,0,74965.86,1,1,0,95709.25,1,1,1,0
9653,659,Spain,Female,85,9,213620.27,3,0,1,42338.53,0,0,0,1-12
9654,667,Spain,Male,65,5,53001.05,1,1,0,186169.56,1,1,1,1-12
9655,478,France,Female,25,8,206621.9,3,1,0,144036.65,0,0,0,1-12
9656,398,Germany,Female,23,8,88432.6,2,1,1,92380.85,0,0,0,1-12
9657,374,Germany,Female,80,0,48930.88,4,0,1,33231.78,0,0,0,0
9658,615,Spain,Male,19,6,233694.98,1,0,0,171276.85,1,1,1,1-12
9659,467,Spain,Male,39,5,53546.08,4,0,1,101905.73,0,0,0,1-12
9660,813,France,Female,38,3,247958.81,1,0,0,161407.75,0,0,0,1-12
9661,493,Spain,Male,23,2,27143.47,1,0,1,16344.88,0,0,0,1-12
9662,791,Spain,Female,87,8,2505.2,2,0,1,61994.28,1,1,1,1-12
9663,549,Spain,Female,30,9,217698.39,2,1,1,128198.12,0,0,0,1-12
9664,506,Germany,Female,18,4,146651.1,1,0,1,102705.43,1,1,1,1-12
9665,836,Spain,Male,39,7,105406.58,3,1,0,66063.68,0,0,0,1-12
9666,697,Germany,Female,41,3,20490.98,1,1,1,48214.75,0,0,0,1-12
9667,483,France,Male,81,3,143723.13,1,1,1,67344.53,0,0,0,1-12
9668,749,France,Female,58,5,98431.4,2,1,1,151044.49,0,0,0,1-12
9669,497,Germany,Male,39,5,120905.48,2,1,0,44904.4,0,0,0,1-12
9670,685,Germany,Female,78,2,157597.97,4,0,1,122824.51,0,0,0,1-12
9671,420,Germany,Male,29,1,159983.4,4,0,0,90499.36,1,1,1,1-12
9672,582,Germany,Female,21,8,240149.81,3,1,1,154977.2,0,0,0,1-12
9673,683,Spain,Male,29,1,163763.35,4,0,0,48307.52,0,0,0,1-12
9674,648,Germany,Male,50,8,84851.04,4,0,0,61317.02,0,0,0,1-12
9675,503,Germany,Male,38,7,82408.21,4,0,0,85750.63,0,0,0,1-12
9676,439,Germany,Female,90,9,119290.24,3,1,0,41649.37,1,1,1,1-12
9677,683,Spain,Female,89,6,64831.92,1,0,0,97627.01,1,1,1,1-12
9678,548,Spain,Female,91,4,94109.74,1,1,0,89049.65,1,1,1,1-12
9679,510,Spain,Male,91,2,210528.19,3,1,1,198116.25,0,0,0,1-12
9680,375,France,Male,89,1,214940.4,1,1,1,122834.1,0,0,0,1-12
9681,470,Spain,Female,69,7,156948.12,4,0,0,23197.78,1,1,1,1-12
9682,650,Germany,Female,64,1,145710.24,4,1,1,97388.91,0,0,0,1-12
9683,561,Spain,Male,76,7,106774.96,4,0,0,176915.29,0,0,0,1-12
9684,412,Spain,Female,64,4,158974.73,4,0,0,174685.84,1,1,1,1-12
9685,800,Germany,Male,73,8,201513.34,1,1,1,192742.99,0,0,0,1-12
9686,785,Spain,Male,30,3,184461.76,3,1,0,179903.86,1,1,1,1-12
9687,417,France,Male,61,7,8864.88,3,1,1,43496.94,0,0,0,1-12
9688,602,Spain,Female,52,6,182782.5,3,1,1,10678.35,0,0,0,1-12
9689,759,France,Male,46,7,179986.92,2,0,1,127088.01,0,0,0,1-12
9690,808,France,Female,73,4,24747.63,3,1,0,143464.43,1,1,1,1-12
9691,351,France,Male,22,1,37561.84,2,0,0,34930.31,0,0,0,1-12
9692,747,Germany,Female,84,6,196977.13,3,1,1,41698.71,0,0,0,1-12
9693,457,Spain,Female,70,2,139747.39,4,1,0,192984.55,0,0,0,1-12
9694,635,France,Male,77,9,205407.25,3,0,1,189328.32,0,0,0,1-12
9695,398,France,Male,23,9,46186.03,2,0,1,39824.59,0,0,0,1-12
9696,489,Spain,Male,65,9,7653.69,4,0,0,56931.6,1,1,1,1-12
9697,567,Germany,Male,52,9,40485.44,2,0,0,179501.6,0,0,0,1-12
9698,393,Germany,Female,35,1,113142.51,1,1,1,92648.73,0,0,0,1-12
9699,766,France,Female,28,2,130823.19,1,1,1,161633.8,0,0,0,1-12
9700,618,Germany,Female,68,3,214425.28,1,1,0,85237.35,0,0,0,1-12
9701,427,Spain,Female,40,9,179050.13,4,0,1,149912.75,0,0,0,1-12
9702,565,Germany,Female,64,6,247597.66,4,1,0,85396.9,0,0,0,1-12
9703,731,Spain,Male,76,9,19679.9,2,0,1,180844.03,0,0,0,1-12
9704,447,France,Male,74,0,32555.27,4,0,1,71858.81,0,0,0,0
9705,585,Spain,Female,73,5,21088.9,3,1,1,109392.45,0,0,0,1-12
9706,631,France,Male,44,5,134614.51,2,0,1,109133.62,0,0,0,1-12
9707,498,Spain,Male,90,7,66715.19,3,0,1,133285.56,1,1,1,1-12
9708,761,Spain,Male,52,1,170908.24,4,0,1,68273.01,0,0,0,1-12
9709,653,Germany,Male,72,1,33172.72,3,0,1,132105.5,0,0,0,1-12
9710,833,Spain,Male,26,0,25797.85,4,0,0,36796.81,0,0,0,0
9711,773,France,Male,35,2,115041.37,4,0,1,179786.57,0,0,0,1-12
9712,415,Spain,Female,61,6,93974.59,3,1,0,37392.96,0,0,0,1-12
9713,583,France,Male,38,7,207291.23,1,0,1,169656.04,1,1,1,1-12
9714,806,France,Male,73,6,209388.52,4,1,1,141698.13,1,1,1,1-12
9715,436,Spain,Female,65,8,29357.17,2,0,1,74802.74,0,0,0,1-12
9716,428,Germany,Female,18,7,203080.69,2,1,1,72212.32,0,0,0,1-12
9717,554,Spain,Female,44,7,141041.25,1,1,0,193548.56,1,1,1,1-12
9718,628,Spain,Male,62,1,125889.57,3,1,0,47046.93,1,1,1,1-12
9719,686,Germany,Female,80,0,23690.84,1,0,1,147362.17,0,0,0,0
9720,603,France,Male,75,5,184907.69,3,1,0,44899.64,0,0,0,1-12
9721,653,Spain,Female,57,6,14908.45,1,1,0,182025.53,1,1,1,1-12
9722,729,Germany,Male,80,5,69422.94,4,1,0,150968.41,1,1,1,1-12
9723,479,Germany,Male,55,6,23857.88,2,1,1,187213.89,0,0,0,1-12
9724,433,France,Female,46,7,132691.9,1,1,1,177030.47,0,0,0,1-12
9725,625,Germany,Male,57,1,161307.51,2,0,0,114404.79,0,0,0,1-12
9726,536,France,Male,36,0,222713.79,3,0,1,38923.53,0,0,0,0
9727,395,Spain,Male,73,9,183467.98,1,0,1,52077.31,0,0,0,1-12
9728,736,Germany,Male,61,7,240276.1,1,1,1,48345.4,0,0,0,1-12
9729,532,Spain,Female,82,7,190237.46,1,1,0,51921.49,1,1,1,1-12
9730,617,Germany,Female,30,7,74518.28,1,0,0,100518.69,1,1,1,1-12
9731,645,Germany,Female,47,9,136896.2,2,1,0,174880.76,0,0,0,1-12
9732,671,Spain,Male,66,6,114484.91,4,1,1,14391.77,0,0,0,1-12
9733,449,Germany,Female,80,1,141492.18,2,1,1,55311.28,1,1,1,1-12
9734,427,Spain,Female,88,3,143022.33,4,1,1,123392.57,0,0,0,1-12
9735,621,Spain,Male,52,8,175525.27,1,1,1,174411.46,1,1,1,1-12
9736,688,France,Female,28,7,20760.95,4,1,1,66521.27,0,0,0,1-12
9737,511,Spain,Female,66,3,186686.28,2,0,1,82680.16,0,0,0,1-12
9738,393,France,Female,57,7,35935.9,1,1,1,80950.83,1,1,1,1-12
9739,587,Spain,Male,38,9,6551.83,2,1,1,65801.8,0,0,0,1-12
9740,483,Germany,Female,64,5,129726.39,2,0,0,142764.9,1,1,1,1-12
9741,810,Spain,Female,20,8,145369.24,2,0,0,134604.8,0,0,0,1-12
9742,541,Germany,Female,47,0,8712.77,4,0,1,170222.25,0,0,0,0
9743,705,France,Male,84,5,128842.78,1,0,1,184339.7,0,0,0,1-12
9744,627,Germany,Male,79,3,133642.55,1,0,1,181090.4,1,1,1,1-12
9745,367,Spain,Female,54,2,13123.73,2,0,1,112630.56,0,0,0,1-12
9746,361,Germany,Female,39,4,177896.32,3,0,1,45282.52,1,1,1,1-12
9747,529,France,Female,48,9,52572.43,2,1,0,52210.79,0,0,0,1-12
9748,472,Germany,Male,63,7,198614.8,4,0,0,122148.22,0,0,0,1-12
9749,595,Germany,Male,62,9,77705.53,4,0,0,184495.66,0,0,0,1-12
9750,571,Spain,Female,31,5,119473.13,1,0,1,110781.97,0,0,0,1-12
9751,722,Spain,Female,29,0,222962.72,3,0,1,187788.42,0,0,0,0
9752,400,Germany,Male,80,5,201544.87,4,1,1,59827.5,0,0,0,1-12
9753,837,France,Male,55,6,195465.89,1,1,1,26405.89,0,0,0,1-12
9754,420,Germany,Female,64,5,40108.55,3,1,1,161295.18,0,0,0,1-12
9755,829,France,Male,71,2,12035.6,3,1,0,177082.88,1,1,1,1-12
9756,397,France,Female,72,8,151439.74,1,0,1,95135.44,0,0,0,1-12
9757,368,France,Female,65,9,102672.91,4,1,0,29464.4,1,1,1,1-12
9758,611,Germany,Male,90,9,227269.32,2,0,1,18042.19,0,0,0,1-12
9759,433,France,Female,89,3,87398.32,4,1,0,21886.0,1,1,1,1-12
9760,504,Germany,Female,32,4,102637.09,4,1,0,93431.75,0,0,0,1-12
9761,402,France,Female,88,4,131500.14,4,0,1,54614.85,0,0,0,1-12
9762,456,France,Female,33,2,199100.17,1,0,0,97765.41,0,0,0,1-12
9763,706,Germany,Female,60,1,67074.76,1,1,1,102813.01,0,0,0,1-12
9764,653,Spain,Female,24,7,235455.16,2,1,0,97037.64,0,0,0,1-12
9765,484,Spain,Female,60,6,134980.28,4,1,0,127785.26,0,0,0,1-12
9766,792,Germany,Male,45,4,210244.32,4,1,1,139086.72,0,0,0,1-12
9767,418,Germany,Male,83,0,131404.62,2,1,0,85229.63,0,0,0,0
9768,360,Spain,Female,77,9,192998.3,3,0,0,74036.03,1,1,1,1-12
9769,492,Spain,Male,20,0,12855.19,3,1,0,79996.24,1,1,1,0
9770,541,Spain,Female,18,7,199803.12,2,1,0,23334.49,0,0,0,1-12
9771,736,Germany,Female,48,3,130989.86,4,1,1,71109.84,0,0,0,1-12
9772,727,France,Male,73,3,112353.9,1,0,1,47983.4,0,0,0,1-12
9773,418,Germany,Female,63,8,27902.42,4,1,0,65259.63,1,1,1,1-12
9774,372,Spain,Female,49,1,185390.63,2,0,1,145735.45,0,0,0,1-12
9775,530,France,Male,35,4,32790.91,2,0,1,197822.3,0,0,0,1-12
9776,642,Germany,Male,85,5,48079.45,2,0,1,185475.06,0,0,0,1-12
9777,358,Spain,Male,52,5,31605.81,1,1,1,166108.81,1,1,1,1-12
9778,620,Germany,Male,40,9,1643.9,4,0,1,150067.44,1,1,1,1-12
9779,736,France,Male,30,2,165478.45,1,1,0,189538.15,0,0,0,1-12
9780,442,Spain,Male,31,9,67711.01,3,1,1,152887.95,0,0,0,1-12
9781,803,Germany,Female,54,5,37367.61,4,1,0,99481.39,0,0,0,1-12
9782,366,France,Male,22,9,79993.12,2,1,0,124258.77,1,1,1,1-12
9783,503,France,Male,39,9,124771.17,4,0,0,68099.14,1,1,1,1-12
9784,754,Germany,Female,45,4,125853.13,2,0,1,10628.58,0,0,0,1-12
9785,677,France,Female,21,7,91799.0,1,1,1,77186.45,0,0,0,1-12
9786,498,Spain,Male,67,3,123733.07,4,1,0,86917.67,1,1,1,1-12
9787,726,France,Female,46,9,106835.36,2,0,0,149287.51,0,0,0,1-12
9788,616,Germany,Female,54,9,205666.31,1,0,0,173251.9,1,1,1,1-12
9789,771,Spain,Female,52,2,7403.49,4,1,0,192904.4,1,1,1,1-12
9790,677,France,Female,37,5,217007.53,4,1,0,76840.43,0,0,0,1-12
9791,455,France,Female,52,9,60978.81,3,0,1,191905.42,0,0,0,1-12
9792,821,Spain,Female,19,8,180445.55,4,1,1,161883.26,0,0,0,1-12
9793,730,Spain,Female,75,7,101259.9,3,0,0,15860.43,0,0,0,1-12
9794,384,France,Male,35,9,73583.24,4,1,1,123099.56,0,0,0,1-12
9795,468,Spain,Female,73,7,153836.84,3,1,0,79471.94,0,0,0,1-12
9796,363,Germany,Male,81,2,192221.1,1,1,0,16462.13,1,1,1,1-12
9797,363,France,Female,69,0,112484.11,4,1,1,110985.59,0,0,0,0
9798,615,Germany,Female,39,2,116638.46,1,1,1,121115.25,0,0,0,1-12
9799,489,France,Male,77,2,14714.12,4,1,1,57923.84,1,1,1,1-12
9800,643,Germany,Female,27,5,230999.0,4,1,0,188577.15,1,1,1,1-12
9801,713,Germany,Female,23,2,211724.17,4,1,1,125986.31,0,0,0,1-12
9802,468,Spain,Male,23,1,99498.2,4,0,1,43433.09,0,0,0,1-12
9803,587,France,Female,45,8,191237.65,4,1,0,147038.8,1,1,1,1-12
9804,383,Spain,Female,59,5,78319.79,4,0,1,104836.52,1,1,1,1-12
9805,518,Spain,Male,91,4,182605.45,2,0,0,99914.47,0,0,0,1-12
9806,359,France,Male,58,2,129172.93,4,1,0,168561.32,0,0,0,1-12
9807,471,Germany,Female,80,6,115191.68,3,1,0,36254.16,0,0,0,1-12
9808,750,France,Male,39,6,14130.75,4,0,1,103287.48,0,0,0,1-12
9809,494,France,Female,46,3,241355.48,1,1,0,158344.98,1,1,1,1-12
9810,800,France,Female,88,9,209352.24,3,0,0,135473.8,1,1,1,1-12
9811,795,Spain,Male,51,1,198347.02,3,0,0,11028.59,0,0,0,1-12
9812,572,France,Male,19,1,76229.05,3,0,1,159615.61,0,0,0,1-12
9813,720,France,Male,43,7,72397.55,2,0,1,189487.66,0,0,0,1-12
9814,606,France,Male,36,3,143298.27,4,0,0,143887.08,0,0,0,1-12
9815,617,Germany,Female,37,6,211555.8,1,1,0,176421.18,1,1,1,1-12
9816,708,Germany,Male,50,2,233657.1,1,0,1,78554.23,0,0,0,1-12
9817,353,Germany,Male,21,8,67232.26,1,0,0,76614.6,0,0,0,1-12
9818,775,Germany,Female,49,9,151853.7,2,1,0,70964.26,0,0,0,1-12
9819,746,Spain,Female,36,8,180975.7,2,0,1,149644.19,1,1,1,1-12
9820,703,Spain,Female,20,6,56598.04,2,1,1,188992.53,0,0,0,1-12
9821,455,France,Female,78,6,101867.16,4,1,0,178226.15,1,1,1,1-12
9822,434,Spain,Female,55,0,46868.57,2,0,0,38540.64,0,0,0,0
9823,563,Germany,Female,23,9,174726.27,1,1,0,128960.47,0,0,0,1-12
9824,470,France,Female,73,7,215946.28,2,0,0,199232.07,1,1,1,1-12
9825,481,France,Female,57,1,219383.59,1,1,0,66120.0,1,1,1,1-12
9826,687,Germany,Female,86,7,167522.22,3,1,0,130609.11,0,0,0,1-12
9827,546,Germany,Male,59,1,86788.09,1,1,1,182258.53,1,1,1,1-12
9828,368,Germany,Male,91,0,165260.09,3,0,0,180914.15,0,0,0,0
9829,479,Spain,Female,19,7,216066.68,4,1,0,71080.3,1,1,1,1-12
9830,361,France,Male,45,3,156463.96,2,0,1,27845.73,0,0,0,1-12
9831,430,Germany,Female,34,9,103222.99,4,0,1,132741.7,1,1,1,1-12
9832,679,France,Female,87,5,229950.69,4,0,0,189923.82,0,0,0,1-12
9833,703,France,Female,86,9,208804.15,4,1,0,106516.91,0,0,0,1-12
9834,611,Spain,Female,56,9,220608.81,3,1,1,96964.4,0,0,0,1-12
9835,741,France,Male,24,0,225798.01,2,1,0,174150.2,1,1,1,0
9836,474,Germany,Male,49,8,98453.08,4,1,1,90673.37,0,0,0,1-12
9837,656,Germany,Female,21,6,214909.75,4,1,0,139376.45,1,1,1,1-12
9838,616,France,Male,38,4,142587.42,1,1,1,83842.05,0,0,0,1-12
9839,796,France,Male,49,5,9539.74,1,1,1,81656.12,1,1,1,1-12
9840,790,Spain,Female,31,2,158959.09,2,1,1,45683.44,0,0,0,1-12
9841,732,Germany,Female,87,8,117654.73,1,1,0,26805.82,1,1,1,1-12
9842,489,Germany,Male,63,1,68788.66,3,1,1,178180.53,1,1,1,1-12
9843,678,France,Male,37,9,242595.79,3,0,0,44431.77,1,1,1,1-12
9844,351,France,Female,75,0,13767.71,3,1,0,21821.5,1,1,1,0
9845,357,France,Female,65,0,236469.35,4,1,1,120638.54,0,0,0,0
9846,599,Germany,Male,24,9,39816.77,2,0,0,113739.38,0,0,0,1-12
9847,488,France,Female,57,1,94247.04,3,0,1,117873.77,1,1,1,1-12
9848,473,Spain,Female,76,5,104308.79,3,1,1,98939.93,0,0,0,1-12
9849,658,Spain,Female,53,5,182755.13,3,0,1,36967.91,0,0,0,1-12
9850,577,France,Male,61,8,53902.3,3,1,1,13973.82,0,0,0,1-12
9851,359,Spain,Male,48,9,246525.46,3,0,0,18818.65,0,0,0,1-12
9852,818,Spain,Female,59,3,187252.96,3,0,0,189197.96,0,0,0,1-12
9853,561,Spain,Male,61,7,197488.16,2,1,0,111052.31,1,1,1,1-12
9854,461,Spain,Female,60,3,26607.19,3,0,1,85946.98,0,0,0,1-12
9855,357,Spain,Male,60,2,119078.0,2,1,0,88058.05,1,1,1,1-12
9856,641,Germany,Male,64,3,236402.34,2,1,0,133917.12,0,0,0,1-12
9857,826,France,Male,23,0,67516.52,2,0,1,81565.93,0,0,0,0
9858,711,Spain,Female,83,8,36345.91,3,1,1,161327.22,1,1,1,1-12
9859,809,France,Female,26,4,121348.61,3,0,1,59389.15,0,0,0,1-12
9860,602,Spain,Female,28,6,232598.27,2,1,0,79779.23,0,0,0,1-12
9861,363,Germany,Male,35,2,121697.66,2,1,1,187649.39,0,0,0,1-12
9862,589,Germany,Female,42,4,101208.58,3,0,0,59453.9,1,1,1,1-12
9863,787,Spain,Female,91,9,162568.11,1,1,1,135701.32,0,0,0,1-12
9864,591,Spain,Female,75,3,234221.0,1,0,1,79267.78,1,1,1,1-12
9865,818,Spain,Female,47,6,12264.36,1,0,0,99527.45,1,1,1,1-12
9866,691,Germany,Male,18,4,38348.89,3,1,0,18585.77,1,1,1,1-12
9867,498,Germany,Female,80,1,33188.58,2,0,0,41774.44,1,1,1,1-12
9868,585,France,Female,46,2,21333.25,1,1,1,29363.43,1,1,1,1-12
9869,655,Germany,Male,83,7,75526.52,4,1,0,170495.88,0,0,0,1-12
9870,827,Spain,Female,70,2,57327.26,4,0,0,192721.34,1,1,1,1-12
9871,516,France,Male,36,6,137172.82,2,0,1,22915.18,0,0,0,1-12
9872,369,Germany,Male,83,4,81822.36,4,1,0,24600.7,1,1,1,1-12
9873,565,Germany,Male,69,6,101301.97,3,1,1,114912.1,1,1,1,1-12
9874,692,Spain,Female,48,9,235466.17,4,1,1,105766.64,0,0,0,1-12
9875,484,France,Male,77,8,38913.91,2,1,1,133608.71,0,0,0,1-12
9876,742,Germany,Male,85,6,97114.33,1,0,0,149993.11,1,1,1,1-12
9877,478,Germany,Male,47,5,64270.46,3,0,0,161471.7,0,0,0,1-12
9878,759,Spain,Female,30,0,137291.5,2,1,1,38325.84,0,0,0,0
9879,771,France,Male,32,3,184084.06,3,0,0,17188.79,1,1,1,1-12
9880,643,France,Male,37,7,204246.97,1,0,1,178940.19,0,0,0,1-12
9881,595,France,Male,51,0,128824.17,1,1,1,99212.77,1,1,1,0
9882,538,France,Female,37,5,213729.15,1,0,1,194536.42,0,0,0,1-12
9883,393,Spain,Male,67,1,196268.88,3,1,1,111226.2,1,1,1,1-12
9884,435,Germany,Male,44,8,39251.02,4,0,0,106905.2,0,0,0,1-12
9885,393,Germany,Female,47,7,61357.19,3,1,1,128366.08,0,0,0,1-12
9886,679,France,Female,73,8,167930.13,1,0,0,42327.36,0,0,0,1-12
9887,724,France,Female,82,8,243698.5,3,1,1,58267.7,0,0,0,1-12
9888,795,France,Male,72,1,94032.43,3,1,1,182103.23,0,0,0,1-12
9889,727,Germany,Male,41,1,57451.96,4,1,1,50342.27,0,0,0,1-12
9890,739,Germany,Male,42,8,217282.36,1,1,1,54264.46,0,0,0,1-12
9891,494,France,Male,70,1,49902.99,4,1,1,106896.99,0,0,0,1-12
9892,400,Spain,Female,28,3,174352.07,1,0,1,131818.76,0,0,0,1-12
9893,591,Germany,Male,77,1,8562.27,2,0,0,10171.73,1,1,1,1-12
9894,643,Germany,Female,64,0,4745.13,1,0,0,96788.43,1,1,1,0
9895,757,France,Male,42,9,112891.68,3,0,0,85812.49,1,1,1,1-12
9896,400,Spain,Male,42,6,164135.03,2,1,0,174467.65,0,0,0,1-12
9897,615,France,Male,34,4,35608.61,3,1,0,169542.52,0,0,0,1-12
9898,469,France,Female,29,2,190970.61,2,0,1,182125.46,0,0,0,1-12
9899,549,Spain,Female,69,7,32184.12,3,1,0,169989.62,1,1,1,1-12
9900,754,Spain,Female,28,4,133426.95,2,0,0,159475.16,0,0,0,1-12
9901,597,Spain,Female,27,0,77074.8,2,0,1,173210.94,0,0,0,0
9902,419,Germany,Male,77,8,188063.32,3,1,1,43213.24,0,0,0,1-12
9903,690,France,Male,71,4,201029.19,2,0,1,74761.33,0,0,0,1-12
9904,406,Germany,Male,80,2,16522.81,3,0,1,139887.48,1,1,1,1-12
9905,731,Spain,Male,37,5,48151.14,4,0,0,185394.88,0,0,0,1-12
9906,388,Germany,Male,22,7,223161.03,3,1,0,136712.67,0,0,0,1-12
9907,821,Spain,Female,58,1,103903.21,4,0,0,49510.29,0,0,0,1-12
9908,638,Spain,Female,80,2,119183.97,2,0,0,189486.36,1,1,1,1-12
9909,792,France,Male,73,6,42005.96,1,1,1,154464.94,1,1,1,1-12
9910,367,France,Male,49,1,248723.7,4,1,0,146143.31,1,1,1,1-12
9911,789,France,Male,44,4,230761.92,1,1,1,154876.26,0,0,0,1-12
9912,569,Germany,Male,85,8,506.17,1,1,0,135237.49,0,0,0,1-12
9913,662,France,Female,65,6,137683.67,3,1,1,14201.39,0,0,0,1-12
9914,593,Spain,Male,24,2,218066.85,3,1,1,58187.47,0,0,0,1-12
9915,701,France,Male,63,1,107633.4,1,1,0,191748.65,0,0,0,1-12
9916,809,Germany,Male,35,9,109203.56,3,0,0,64834.81,0,0,0,1-12
